County #,County,City Code,City,year,total_taxes,residential_taxes,total_taxes_per_capita,residential_taxes_per_capita,res_percent,non_res_taxes,non_res_taxes_per_capita
17,Roosevelt,CUL-17,Culbertson,2006,255225.92085000002,150556.97340000002,364.60845835714287,215.08139057142859,0.5898968760641069,104668.94745,149.52706778571428
38,Glacier,CUT-38,Cut Bank,2006,1428493.9927500002,806829.52284,486.54427545980934,274.8056957901907,0.5648112816258812,621664.4699100002,211.73857966961862
13,Ravalli,DRB-13,Darby,2006,370342.55743,185154.521748,503.8674250748299,251.91091394285715,0.4999547527912636,185188.035682,251.95651113197275
28,Powell,DER-28,Deer Lodge,2006,1546554.1536,963889.75296,484.81321429467084,302.1597971661442,0.6232499202929948,582664.4006400001,182.65341712852666
8,Fergus,DET-08,Denton,2006,139035.76189999998,77425.17552,524.6632524528301,292.17047366037735,0.5568723791774325,61610.58637999998,232.49277879245273
18,Beaverhead,DIL-18,Dillon,2006,2621721.144705,1205154.670785,639.7562578587115,294.0836190300147,0.45968072280265565,1416566.4739199998,345.6726388286968
11,Phillips,DOD-11,Dodson,2006,30218.2839,11633.5689,256.08715169491524,98.58956694915254,0.3849844332159445,18584.714999999997,157.4975847457627
46,Granite,DRM-46,Drummond,2006,227259.81537,88148.63365,714.6535074528301,277.196961163522,0.3878760242169777,139111.18172,437.4565462893081
31,Teton,DTT-31,Dutton,2006,159596.74769999995,104578.70515,473.58085370919866,310.32256721068245,0.6552683977406641,55018.042549999955,163.2582864985162
5,Lewis & Clark,EHN-05,East Helena,2006,1790515.6631679994,855944.8500819999,978.4238596546445,467.7294262743169,0.47804376565327417,934570.8130859995,510.6944333803276
42,Carter,EKA-42,Ekalaka,2006,127950.772815,76416.582702,359.41228318820225,214.6533221966292,0.5972342411130906,51534.190113000004,144.75896099157305
25,Madison,ENN-25,Ennis,2006,718129.57194,295594.82502,849.8574815857988,349.81636097041417,0.4116176753750186,422534.74692000006,500.04112061538467
56,Lincoln,EUR-56,Eureka,2006,537815.57984,310110.31744,526.7537510675809,303.73194656219397,0.5766108849659166,227705.2624,223.0218045053869
31,Teton,FRF-31,Fairfield,2006,748516.2102000001,285101.93646,1070.8386412017169,407.8711537339056,0.38088946181115046,463414.2737400001,662.9674874678112
27,Richland,FAR-27,Fairview ,2006,191455.45840000003,106198.40239999999,253.9197061007958,140.84668753315648,0.554689865138888,85257.05600000004,113.07301856763931
37,Daniels,FLX-37,Flaxville,2006,26076.119079999997,15369.605019999999,357.2071106849315,210.54253452054795,0.5894130554031816,10706.514059999998,146.66457616438353
29,Rosebud,FOR-29,Forsyth,2006,766160.64816,383486.8208,428.5014810738255,214.47808769574942,0.5005305632976272,382673.82736,214.0233933780761
19,Chouteau,FOR-19,Fort Benton,2006,991740.7334,602681.87585,672.3665989152543,408.59788193220334,0.6077010407587237,389058.8575500001,263.7687169830509
20,Valley,FOR-20,Fort Peck,2006,107616.0641,88961.54532,469.9391445414847,388.4783638427948,0.8266567455703856,18654.51878,81.46078069868992
17,Roosevelt,FRO-17,Froid,2006,69244.69020000001,37039.32108,374.29562270270276,200.2125463783784,0.5349048565748367,32205.36912000001,174.08307632432437
10,Carbon,FRM-10,Fromberg,2006,173216.57601,122164.6041,379.02970680525164,267.31860853391686,0.7052708632974438,51051.97190999999,111.71109827133478
19,Chouteau,GER-19,Geraldine,2006,98934.33231,51015.44511,379.05874448275864,195.46147551724138,0.5156495618745234,47918.8872,183.59726896551726
20,Valley,GLA-20,Glasgow,2006,1698256.7214600001,856145.5195800001,537.0830871157495,270.76075888045546,0.5041319776694111,842111.2018800001,266.3223282352941
16,Dawson,GLD-16,Glendive,2006,4061305.11339,1612273.04091,839.459510828855,333.2519720773047,0.39698397335240454,2449032.07248,506.20753875155026
8,Fergus,GRS-08,Grass Range,2006,38550.17504,24648.13364,313.41605723577237,200.39133040650407,0.6393779954157116,13902.041400000002,113.0247268292683
2,Cascade,GTF-02,Great Falls,2006,42477013.6428,22095939.9734,740.3272037576687,385.1077100773843,0.5201858153026099,20381073.669400003,355.2194936802844
13,Ravalli,HAM-13,Hamilton,2006,4127712.291924,1459956.5627489998,965.5467349529824,341.5103070757894,0.35369629942606495,2667755.729175,624.0364278771931
22,Big Horn,HAR-22,Hardin,2006,1345914.7842079997,602753.879582,394.00315696955494,176.4501989408665,0.44783955615487875,743160.9046259997,217.55295802868844
24,Blaine,HRL-24,Harlem,2006,407343.5968,189819.27167999998,502.89332938271605,234.34477985185183,0.4659930171265183,217524.32512000002,268.5485495308642
44,Wheatland,HAR-44,Harlowton,2006,399725.29287600005,212604.207732,422.54259289217765,224.74017730655393,0.5318757945045839,187121.08514400004,197.80241558562372
12,Hill,HVR-12,Havre,2006,5503541.98302,3145568.9931,595.6214267337663,340.4295447077922,0.5715535563833217,2357972.98992,255.19188202597405
5,Lewis & Clark,HLN-05,Helena,2006,33611573.014791995,13958602.225159999,1244.6425852542861,516.8895473119792,0.41529154910473864,19652970.789631996,727.753037942307
12,Hill,HIN-12,Hingham,2006,75195.63500000001,39443.2096,578.4279615384617,303.40930461538466,0.5245412130637636,35752.42540000001,275.018656923077
36,Judith Basin,HOB-36,Hobson,2006,97558.0705,55380.07765,441.43923303167423,250.5885866515837,0.5676626994175741,42177.99285,190.85064638009052
35,Sanders,HOT-35,Hot Springs,2006,277413.967125,173684.612475,494.4990501336899,309.59823970588235,0.6260845993984846,103729.35465000002,184.90081042780753
33,Treasure,HYS-33,Hysham,2006,123749.05760999999,79220.66030999999,394.10527901273883,252.29509652866238,0.6401718270830555,44528.3973,141.81018248407645
14,Custer,ISM-14,Ismay,2006,18229.68,5082.06585,868.08,242.00313571428572,0.2787797619047619,13147.614150000001,626.0768642857144
10,Carbon,JOL-10,Joliet,2006,278683.64368000004,189410.94650000002,470.74939810810815,319.9509231418919,0.6796629468412295,89272.69718000002,150.79847496621625
50,Garfield,JOR-50,Jordan,2006,140495.018,78531.61294,398.00288385269124,222.46915847025497,0.5589636846767051,61963.405060000005,175.53372538243627
44,Wheatland,JUG-44,Judith Gap,2006,48821.487104,19894.810623999998,375.5499008,153.03700479999998,0.4075011189564931,28926.676480000002,222.512896
7,Flathead,KOT-07,Kalispell,2006,22180530.493522,10080799.35373,1214.3734187529153,551.9189353260334,0.4544886497044865,12099731.139791999,662.4544834268819
21,Toole,KEV-21,Kevin,2006,53057.00750000001,18771.50625,342.3032741935484,121.10649193548386,0.3537988125319732,34285.50125000001,221.19678225806456
3,Yellowstone,LAU-03,Laurel,2006,4066726.32179,2350274.90509,626.4211832701786,362.026325491374,0.5779279742767418,1716451.4167,264.39485777880464
53,Golden Valley,LAV-53,Lavina,2006,92134.72709999999,41273.52645,456.11251039603957,204.32438836633662,0.44796927010163146,50861.20064999999,251.78812202970295
8,Fergus,LEW-08,Lewistown,2006,4220848.246680001,2381716.13976,697.6608672198348,393.67208921652895,0.5642742881441877,1839132.1069200006,303.98877800330587
56,Lincoln,LIB-56,Libby,2006,1347851.2028799998,606312.68672,494.08035296187677,222.25538369501467,0.4498365141674919,741538.5161599998,271.8249692668621
18,Beaverhead,LIM-18,Lima,2006,117900.54809999999,91356.18138,528.7020094170402,409.66897479820625,0.7748579871105791,26544.36671999999,119.033034618834
49,Park,LVM-49,Livingston,2006,5919579.0002069995,3167485.4814029997,835.155050819272,446.880005841281,0.5350862757794493,2752093.5188039998,388.275044977991
22,Big Horn,LOG-22,Lodge Grass,2006,47065.020972000006,23874.65232,101.21509886451614,51.34333832258065,0.5072695566034815,23190.368652000005,49.87176054193549
11,Phillips,MAL-11,Malta,2006,1037525.0609599999,526022.36032,533.4319079485861,270.4485143033419,0.5069972573320616,511502.70063999994,262.9833936452442
6,Gallatin,MAN-06,Manhattan,2006,1229926.0435700002,747648.20724,799.6918358712616,486.1171698569571,0.6078806210736591,482277.8363300002,313.57466601430446
34,Sheridan,MED-34,Medicine Lake,2006,80756.478478,51508.571998,342.18846812711865,218.25666100847457,0.637825880582846,29247.906480000005,123.93180711864409
23,Musselshell,MEL-23,Melstone,2006,66318.28476,35397.240654,614.0581922222221,327.75222827777776,0.5337478311162522,30921.044105999994,286.3059639444444
14,Custer,MIC-14,Miles City,2006,5690657.129220001,3154041.35865,690.613729274272,382.7720095449029,0.5542490589452036,2536615.7705700016,307.8417197293691
4,Missoula,MSS-04,Missoula,2006,72772925.25745,35518463.35814,1147.4397725938948,560.0337951836902,0.4880724971888341,37254461.89931,587.4059774102045
8,Fergus,MOO-08,Moore,2006,105441.3031,45368.51638,566.8887263440861,243.9167547311828,0.4302727208992545,60072.786720000004,322.9719716129033
20,Valley,NAS-20,Nashua,2006,120053.54663,65796.5227,408.3453967006803,223.7976962585034,0.5480597995391351,54257.023929999996,184.54770044217688
2,Cascade,NEI-02,Neihart,2006,146524.73901,115578.44935000001,2254.226754,1778.1299900000001,0.788798192925715,30946.28965999998,476.09676399999967
20,Valley,OPH-20,Opheim,2006,39451.55868,17784.07245,438.350652,197.600805,0.4507825050525988,21667.486230000002,240.74984700000002
34,Sheridan,OUT-34,Outlook,2006,42069.88067800001,24483.842800000002,725.342770310345,422.1352206896552,0.5819803242941823,17586.037878000006,303.2075496206898
46,Granite,PHI-46,Phillipsburg,2006,571972.00246,353276.95396,663.5406061020882,409.8340533178654,0.6176472842037507,218695.04849999998,253.70655278422277
13,Ravalli,PIN-13,Pinesdale,2006,110617.642629,106756.431678,127.29302949252013,122.84974876639815,0.9650940766840412,3861.210951000001,4.4432807261219835
35,Sanders,PLS-35,Plains,2006,589225.7906500001,299464.46005,527.0355909212881,267.8572987924866,0.5082337956043098,289761.3306000001,259.1782921288015
34,Sheridan,PLW-34,Plentywood,2006,896698.3033259999,561387.8200139999,502.35199065882347,314.50298039999996,0.626060981638664,335310.48331199994,187.8490102588235
39,Fallon,PLV-39,Plevna,2006,21756.692799999997,10920.6149,151.08814444444442,75.83760347222223,0.5019427814874512,10836.077899999997,75.2505409722222
15,Lake,POL-15,Polson,2006,3859191.164582,2522901.536363,864.5141497719534,565.1661147766578,0.653738420505599,1336289.628219,299.3480349952956
17,Roosevelt,POP-17,Poplar,2006,237269.20175999997,109901.11204,287.94806038834946,133.3751359708738,0.463191645712055,127368.08971999996,154.57292441747566
10,Carbon,RED-10,Red Lodge,2006,2606485.41867,1636494.43671,1205.5899253792784,756.9354471369103,0.6278548212807754,969990.98196,448.6544782423681
,,,Rexford,2006,,,0.0,0.0,,,0.0
16,Dawson,RIC-16,Richey,2006,85133.94768000001,36565.4956,475.6086462569833,204.27651173184358,0.42950546282009316,48568.45208000001,271.33213452513974
15,Lake,RNN-15,Ronan,2006,1040305.12606,510208.42102,550.4259926243386,269.95154551322753,0.49044112947163687,530096.70504,280.4744471111111
23,Musselshell,RND-23,Roundup,2006,942313.16495,541666.25667,525.5511237869492,302.1005335582822,0.5748261584552322,400646.90828,223.450590228667
53,Golden Valley,RYE-53,Ryegate,2006,75266.30515000001,46157.722850000006,287.2759738549619,176.17451469465652,0.6132587850301828,29108.58230000001,111.10145916030535
11,Phillips,SAC-11,Saco,2006,76404.186,20660.319,391.81633846153846,105.95035384615385,0.27040820773877494,55743.867,285.8659846153846
37,Daniels,SCB-37,Scobey,2006,560680.1721999999,373449.33259999997,570.3765739572735,379.90776459816885,0.6660648104152809,187230.83959999995,190.46880935910468
21,Toole,SHL-21,Shelby,2006,1995009.0016,835823.1936,625.3946713479625,262.0135403134796,0.41895710391766083,1159185.8080000002,363.38113103448285
25,Madison,SHR-25,Sheridan,2006,506970.77183999994,328124.73252,787.2216954037266,509.5104542236025,0.647226133627199,178846.03931999992,277.7112411801241
27,Richland,SID-27,Sidney,2006,2093265.1824699999,1172938.23647,424.33918152645447,237.7738164342185,0.5603390560798238,920326.946,186.56536509223596
15,Lake,SAI-15,St. Ignatius,2006,265470.497976,171987.31490199998,318.30994961151083,206.21980204076738,0.6478584860211042,93483.18307400003,112.09014757074345
36,Judith Basin,STN-36,Stanford,2006,154266.43167000002,95637.74311000001,369.94348122302165,229.34710577937653,0.6199517424152525,58628.68856000001,140.59637544364512
13,Ravalli,STE-13,Stevensville,2006,1100495.2677079998,631771.134503,616.1787613146695,353.7352376836506,0.5740789197747201,468724.13320499985,262.4435236310189
21,Toole,SUN-21,Sunburst,2006,140628.75912,87580.35207,379.053259083558,236.0656390026954,0.6227769669450525,53048.40705000001,142.98762008086257
54,Mineral,SUP-54,Superior,2006,638509.04,308807.38304,739.8714252607184,357.8301078099652,0.4836382317155603,329701.65696000005,382.0413174507532
45,Prairie,TER-45,Terry,2006,244626.30031,126486.10331,435.27811443060494,225.06424076512457,0.5170584812414359,118140.19699999999,210.21387366548038
35,Sanders,THF-35,Thompson Falls,2006,683323.9213500001,433393.7544,506.1658676666667,321.03241066666664,0.6342434983744916,249930.1669500001,185.13345700000008
6,Gallatin,THR-06,Three Forks,2006,970400.0763200001,608863.45696,514.8011014960213,323.00448645092837,0.6274354998702829,361536.6193600001,191.7966150450929
43,Broadwater,TWN-43,Townsend,2006,777026.3924999998,455382.93045,431.2022155937846,252.70972832963372,0.5860585108117805,321643.46204999986,178.4924872641509
56,Lincoln,TOY-56,Troy,2006,451735.73253,249744.94001000002,473.0217094554974,261.5130261884817,0.5528562874831123,201990.79251999996,211.50868326701567
25,Madison,TWB-25,Twin Bridges,2006,274984.90734000003,167449.10026,735.2537629411765,447.7248670053476,0.6089392391741727,107535.80708000003,287.5288959358289
26,Pondera,VAL-26,Valier,2006,339351.85048,195752.4167,669.3330384220908,386.0994412228797,0.5768420488148681,143599.43378000002,283.2335971992111
25,Madison,VIC-25,Virginia City,2006,126639.63600000003,95698.59580000001,758.3211736526948,573.0454838323354,0.7556764913632569,30941.040200000018,185.2756898203594
1,Silver Bow,WAK-01,Walkerville,2006,251494.43011,175762.74716,377.6192644294294,263.90802876876876,0.6988733193141651,75731.68294999999,113.71123566066063
6,Gallatin,WYE-06,West Yellowstone,2006,1819426.45062,509984.44266,11231.027472962964,3148.0521151851854,0.2802995650009454,1309442.00796,8082.975357777778
34,Sheridan,WES-34,Westby,2006,75322.32969600002,34388.78904,59.215668000000015,27.035211509433964,0.4565550372484856,40933.54065600001,32.18045649056605
47,Meagher,WSS-47,White Sulphur,2006,543830.4634,336570.3866,562.3893106514995,348.05624260599797,0.6188884390473077,207260.07679999998,214.33306804550153
7,Flathead,WHT-07,Whitefish,2006,11053612.577745,8083825.228761,1768.5780124392,1293.4120366017598,0.7313288005983422,2969787.3489840003,475.1659758374401
51,Jefferson,WHT-51,Whitehall,2006,498286.8084999999,269464.8309,481.4365299516908,260.3524936231884,0.5407825900733233,228821.97759999993,221.08403632850235
52,Wibaux,WIL-52,Wibaux,2006,142467.27352,69320.0224,257.62617273056054,125.35266256781193,0.48656804252148933,73147.25111999999,132.2735101627486
8,Fergus,WIN-08,Winifred,2006,67382.76224000001,37734.92498,360.3356269518717,201.79104267379682,0.5600085797254487,29647.837260000008,158.54458427807486
55,Petroleum,WIN-55,Winnett,2006,51554.12710799999,37411.590136,280.18547341304344,203.3238594347826,0.7256759494274241,14142.536971999994,76.86161397826083
17,Roosevelt,WOP-17,Wolf Point,2006,919389.46936,475383.68656,354.5659349633629,183.33346955649827,0.5170645329350153,444005.7828,171.23246540686463
54,Mineral,ALB-54,Alberton,2007,303086.48864,180106.8462,739.2353381463414,439.2849907317073,0.5942424124815648,122979.64244,299.9503474146341
30,Deer Lodge,ANA-30,Anaconda,2007,3374223.4547999995,2154668.48119,364.22964753886004,232.58511239097584,0.6385672170362273,1219554.9736099993,131.6445351478842
17,Roosevelt,BAN-17,Bainville,2007,56607.675,25759.69125,302.71483957219255,137.75235962566845,0.4550565139797739,30847.983750000003,164.9624799465241
39,Fallon,BAK-39,Baker,2007,572295.33125,288480.55225,343.3085370425915,173.05372060587882,0.5040763684370874,283814.77900000004,170.2548164367127
10,Carbon,BER-10,Bearcreek,2007,45058.92863999999,36465.425919999994,556.2830696296295,450.19044345679004,0.8092830216035958,8593.502719999997,106.09262617283946
6,Gallatin,BEL-06,Belgrade,2007,5129851.883219999,2712146.48824,711.1953255538609,376.00810872591154,0.5286987909166668,2417705.3949799994,335.1872168279494
2,Cascade,BLT-02,Belt ,2007,278121.26565,192464.5446,460.46567160596027,318.6499082781457,0.6920166429927218,85656.72105000002,141.81576332781458
19,Chouteau,BGS-19,Big Sandy,2007,263610.96960000007,154372.29456,428.6357229268294,251.01186107317073,0.585606489723256,109238.67504000006,177.62386185365864
40,Sweet Grass,BIG-40,Big Timber,2007,1180570.1144399997,698859.4582799999,691.2003011943792,409.16830110070254,0.5919677702594581,481710.6561599998,282.0320000936767
3,Yellowstone,BIL-03,Billings,2007,91200833.56225003,48542828.08814001,913.5156364225976,486.2305613075576,0.5322629869934974,42658005.47411002,427.28507511504
